duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate
0.0,0,0,0,0.2471069046014593,0.447103853903452,0,0.0,0.0,0.0019569471624266144,0.003913894324853229,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.41568627450980394,1.0,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0
0.0047,0,9,0,0.24069170207687837,0.3034340049597213,0,0.0,0.0,0.005870841487279843,0.0019569471624266144,0.0,0.0,0.0,0.0,0.33,0.67,0.0,1.0,0.00392156862745098,0.0,0.04,0.0,0.0,0.0,0.0,0.03,0.0
0.0,0,0,1,0.0,0.0,0,0.0,0.0,0.0684931506849315,0.0684931506849315,0.17,0.17,0.83,0.83,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.03,0.03,0.65,0.65
0.034416666666666665,0,0,3,0.5195736229278092,0.0,0,0.0,0.0,0.015655577299412915,0.015655577299412915,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.9529411764705882,0.95,0.01,0.0,0.0,0.02,0.02,0.35,0.37
0.0,0,11,2,0.0,0.0,0,0.0,0.0,0.005870841487279843,0.0136986301369863,0.0,0.0,1.0,0.86,0.33,1.0,1.0,0.06666666666666667,0.23137254901960785,0.24,0.29,0.06,0.03,0.0,0.0,0.82,1.0
0.0,0,0,0,0.25759817137945956,0.2711537530726513,0,0.0,0.0,0.003913894324853229,0.043052837573385516,0.0,0.05,0.0,0.0,1.0,0.0,0.18,0.18823529411764706,1.0,1.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0
0.0,0,4,0,0.1217939818862629,0.0,0,0.0,0.0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.027450980392156862,0.058823529411764705,1.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0
0.0,0,1,1,0.0,0.0,0,0.0,0.0,0.31702544031311153,0.015655577299412915,1.0,1.0,0.0,0.0,0.05,0.09,0.0,1.0,0.03137254901960784,0.03,0.1,0.0,0.0,1.0,1.0,0.0,0.0
1.6666666666666667e-05,0,3,0,0.3733791320927619,0.2698789390202447,0,0.0,0.0,0.003913894324853229,0.005870841487279843,0.0,0.0,0.0,0.0,1.0,0.0,0.67,1.0,0.9607843137254902,0.96,0.04,0.0,0.0,0.0,0.0,0.04,0.0
0.004683333333333334,0,9,0,0.24187148876272113,0.30375162468164896,0,0.0,0.0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2980392156862745,0.13725490196078433,0.46,0.05,0.01,0.0,0.0,0.0,0.0,0.0
0.0,0,1,1,0.0,0.0,0,0.0,0.0,0.5088062622309197,0.015655577299412915,1.0,1.0,0.0,0.0,0.03,0.07,0.0,1.0,0.03137254901960784,0.03,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0,0,0,0.2569664462563888,0.379166345911058,0,0.0,0.0,0.003913894324853229,0.003913894324853229,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,10,0,0.10933588466060044,0.23532235017782055,0,0.0,0.0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00392156862745098,0.00392156862745098,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1,1,0,0.032913380885298105,0.032913380885298105,0,0.0,0.0,0.16046966731898238,0.0019569471624266144,0.0,0.0,0.0,0.0,0.01,0.79,0.0,1.0,0.00392156862745098,0.0,0.73,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0,0,0.27405094512423367,0.3145999415977343,0,0.0,0.0,0.003913894324853229,0.003913894324853229,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26666666666666666,1.0,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0
0.0,0,0,0,0.25523956608134424,0.3537593650871754,0,0.0,0.0,0.019569471624266144,0.019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0,0,0.2727005990173072,0.3352594577071927,0,0.0,0.0,0.029354207436399216,0.033268101761252444,0.0,0.0,0.0,0.0,1.0,0.0,0.18,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2,8,0,0.329549325109148,0.0,0,0.0,0.0,0.37573385518590996,0.37573385518590996,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0,0,0.5178938101365803,0.4285816072401897,0,0.0,0.0,0.005870841487279843,0.005870841487279843,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.996078431372549,1.0,0.01,0.0,0.0,0.0,0.0,0.07,0.07
0.0,0,0,0,0.259040311721861,0.3246637157024866,0,0.0,0.0,0.0019569471624266144,0.025440313111545987,0.0,0.0,0.0,0.0,1.0,0.0,0.31,0.00392156862745098,1.0,1.0,0.0,1.0,0.01,0.0,0.0,0.0,0.0
0.0,0,1,1,0.0,0.0,0,0.0,0.0,0.5048923679060665,0.029354207436399216,1.0,1.0,0.0,0.0,0.06,0.07,0.0,1.0,0.058823529411764705,0.06,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0,3,0,0.34801447722872875,0.2895607847003577,0,0.0,0.0,0.0019569471624266144,0.003913894324853229,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.06274509803921569,0.45098039215686275,1.0,0.0,0.06,0.02,0.0,0.0,0.0,0.0
0.0134,0,0,3,0.5351274047401292,0.0,0,0.0,0.0,0.1506849315068493,0.1506849315068493,0.03,0.03,0.97,0.97,1.0,0.0,0.0,1.0,0.9921568627450981,0.99,0.01,0.0,0.0,0.01,0.01,0.42,0.43
0.0,0,1,2,0.0,0.0,0,0.0,0.0,0.2602739726027397,0.033268101761252444,0.0,0.0,1.0,1.0,0.13,0.05,0.0,1.0,0.06666666666666667,0.07,0.05,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0,1,2,0.0,0.0,0,0.0,0.0,0.26810176125244617,0.0273972602739726,0.0,0.0,1.0,1.0,0.1,0.06,0.0,1.0,0.054901960784313725,0.05,0.06,0.0,0.0,0.0,0.0,1.0,1.0
0.0,1,2,0,0.1807554527256023,0.23362023348254565,0,0.0,0.0,0.15459882583170254,0.30919765166340507,0.0,0.0,0.0,0.0,1.0,0.0,0.01,1.0,0.996078431372549,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0,0,0.25321866656824854,0.44184333707832646,0,0.0,0.0,0.011741682974559686,0.011741682974559686,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.27450980392156865,1.0,1.0,0.0,0.01,0.07,0.0,0.0,0.0,0.0
0.0,0,1,2,0.0,0.0,0,0.0,0.0,0.4246575342465753,0.01761252446183953,0.02,0.11,0.98,0.89,0.04,0.06,0.0,1.0,0.03529411764705882,0.04,0.07,0.0,0.0,0.02,0.11,0.98,0.89
0.0,0,12,0,0.1138615905108527,0.17516264643119664,0,0.0,0.0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5843137254901961,0.03137254901960784,0.03,0.04,0.01,0.25,0.0,0.0,0.0,0.0
0.0,0,1,2,0.0,0.0,0,0.0,0.0,0.42857142857142855,0.033268101761252444,0.0,0.0,1.0,1.0,0.08,0.05,0.0,1.0,0.06666666666666667,0.07,0.06,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0,1,2,0.0,0.0,0,0.0,0.0,0.25440313111545987,0.003913894324853229,0.0,0.0,1.0,1.0,0.02,0.06,0.0,1.0,0.00784313725490196,0.01,0.06,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0,3,0,0.38949944928094965,0.28329634102201334,0,0.0,0.0,0.0019569471624266144,0.003913894324853229,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.09411764705882353,0.09,0.35,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,46,1,0.0,0.0,0,0.0,0.0,0.3972602739726027,0.015655577299412915,1.0,1.0,0.0,0.0,0.04,0.08,0.0,1.0,0.03137254901960784,0.03,0.08,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0,5,2,0.0,0.0,0,0.0,0.0,0.9882583170254403,0.0019569471624266144,0.04,0.0,0.96,1.0,0.0,1.0,0.0,1.0,0.00392156862745098,0.0,1.0,0.0,0.0,0.04,0.0,0.96,1.0
0.0,0,1,1,0.0,0.0,0,0.0,0.0,0.2309197651663405,0.021526418786692758,1.0,1.0,0.0,0.0,0.09,0.06,0.0,0.3058823529411765,0.043137254901960784,0.14,0.08,0.01,0.0,1.0,1.0,0.0,0.0
0.0,1,2,0,0.1817990985032467,0.1817990985032467,0,0.0,0.0,0.4207436399217221,0.4207436399217221,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,13,4,0.0,0.1807554527256023,0,0.0,0.0,0.005870841487279843,0.007827788649706457,0.0,0.0,0.67,1.0,0.33,1.0,1.0,0.6941176470588235,0.23137254901960785,0.24,0.03,0.01,0.03,0.0,0.0,0.89,0.97
0.0,0,0,0,0.25654057818759185,0.37733696095766667,0,0.0,0.0,0.01761252446183953,0.01761252446183953,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12549019607843137,1.0,1.0,0.0,0.03,0.02,0.0,0.0,0.0,0.0
0.0,1,1,0,0.1828202985364967,0.1796883522814489,0,0.0,0.0,0.12915851272015655,0.12915851272015655,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
6.666666666666667e-05,0,11,0,0.16602806498600267,0.21573367942179478,0,0.0,0.0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09803921568627451,0.10196078431372549,1.0,0.0,0.04,0.08,0.0,0.0,0.0,0.0
0.0,1,2,0,0.1807554527256023,0.1807554527256023,0,0.0,0.0,0.3816046966731898,0.3796477495107632,0.0,0.0,0.0,0.0,0.99,0.01,0.0,1.0,0.996078431372549,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
8.333333333333333e-05,0,4,0,0.7204807856447015,0.0,0,0.0,0.0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7450980392156863,0.75,0.03,0.75,0.0,0.01,0.01,0.0,0.0
0.0,0,0,0,0.2673922990946017,0.4306488830484686,0,0.0,0.0,0.0273972602739726,0.03522504892367906,0.0,0.0,0.0,0.0,1.0,0.0,0.17,0.5372549019607843,1.0,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0
0.0,0,5,2,0.0,0.0,0,0.0,0.0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.2,0.2,0.02,0.0,0.0,0.0,0.0,0.18,0.84
0.0,0,7,1,0.0,0.0,0,0.0,0.0,0.2191780821917808,0.2191780821917808,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7254901960784313,0.4745098039215686,0.65,0.09,0.01,0.0,0.61,0.93,0.03,0.0
0.0,1,1,0,0.032913380885298105,0.032913380885298105,0,0.0,0.0,0.20156555772994128,0.0019569471624266144,0.0,0.0,0.0,0.0,0.01,0.57,0.0,1.0,0.00392156862745098,0.0,0.86,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0,0,0.241579278785898,0.45361474259028994,0,0.0,0.0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7686274509803922,0.7686274509803922,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
0.004716666666666667,0,9,0,0.24098940820179282,0.3034340049597213,0,0.0,0.0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.32941176470588235,0.33,0.03,0.0,0.0,0.02,0.0,0.02,0.0
6.666666666666667e-05,0,11,0,0.1582263036004945,0.21573367942179478,0,0.0,0.0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8745098039215686,0.87,0.02,0.0,0.0,0.0,0.0,0.02,0.0
0.0,0,5,2,0.0,0.0,0,0.0,0.0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.30196078431372547,0.00784313725490196,0.03,0.04,0.01,0.0,0.0,0.0,0.03,1.0
0.0,0,0,3,0.5178938101365803,0.42240632684892165,0,0.0,0.0,0.005870841487279843,0.005870841487279843,0.0,0.0,0.33,0.33,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04
0.0,0,1,2,0.0,0.0,0,0.0,0.0,0.5303326810176126,0.015655577299412915,0.0,0.0,1.0,1.0,0.03,0.06,0.0,1.0,0.03137254901960784,0.03,0.06,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0,0,0,0.25412747845108574,0.26330704708238484,0,0.0,0.0,0.021526418786692758,0.021526418786692758,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.043137254901960784,0.4,1.0,0.0,0.09,0.04,0.0,0.0,0.0,0.0
0.0,0,1,2,0.0,0.0,0,0.0,0.0,0.44227005870841485,0.025440313111545987,0.0,0.0,1.0,1.0,0.06,0.07,0.0,1.0,0.050980392156862744,0.05,0.07,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0,0,0,0.2561108560567512,0.4247103780875984,0,0.0,0.0,0.01761252446183953,0.03913894324853229,0.0,0.0,0.0,0.0,1.0,0.0,0.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0,1,0.0,0.0,0,0.0,0.0,0.03131115459882583,0.03131115459882583,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9607843137254902,0.96,0.01,0.0,0.0,0.19,0.2,0.56,0.59
0.0,0,1,2,0.0,0.0,0,0.0,0.0,0.45596868884540115,0.025440313111545987,0.0,0.0,1.0,1.0,0.06,0.06,0.0,1.0,0.050980392156862744,0.05,0.07,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0,33,2,0.0,0.0,0,0.0,0.0,0.007827788649706457,0.007827788649706457,0.0,0.0,1.0,1.0,0.25,1.0,1.0,0.11764705882352941,0.2,0.17,0.17,0.03,0.04,0.0,0.0,0.87,1.0
0.0,0,0,0,0.2586327214820676,0.28473535937017436,0,0.0,0.0,0.0136986301369863,0.0136986301369863,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13725490196078433,1.0,1.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0
0.0,0,4,0,0.1217939818862629,0.0,0,0.0,0.0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.027450980392156862,0.11372549019607843,1.0,0.0,1.0,0.14,0.0,0.0,0.0,0.0
0.12568333333333334,0,7,0,0.0,0.1807554527256023,0,0.0,0.0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7490196078431373,0.75,0.03,0.0,0.0,0.33,0.45,0.12,0.07
0.0,0,0,0,0.24914954088370644,0.2727005990173072,0,0.0,0.0,0.0019569471624266144,0.025440313111545987,0.0,0.0,0.0,0.0,1.0,0.0,0.15,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,29,2,0.0,0.0,0,0.0,0.0,0.19765166340508805,0.011741682974559686,0.0,0.0,1.0,1.0,0.06,0.06,0.0,1.0,0.023529411764705882,0.02,0.06,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0,0,0,0.28414105910451537,0.3918465370830402,0,0.0,0.0,0.023483365949119372,0.03131115459882583,0.0,0.0,0.0,0.0,1.0,0.0,0.19,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,1,2,0.0,0.0,0,0.0,0.0,0.33072407045009783,0.005870841487279843,0.0,0.0,1.0,1.0,0.02,0.07,0.0,1.0,0.011764705882352941,0.01,0.07,0.0,0.0,0.0,0.0,1.0,1.0
0.004683333333333334,0,9,0,0.24128525944784684,0.3035930803895096,0,0.0,0.0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0196078431372549,0.02,0.36,0.0,0.0,0.0,0.0,0.96,0.0
0.0,0,0,0,0.2506258454303928,0.3439168092923385,0,0.0,0.0,0.0273972602739726,0.0410958904109589,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.2196078431372549,1.0,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0
0.01335,0,0,3,0.5323977968672996,0.0,0,0.0,0.0,0.04500978473581213,0.04500978473581213,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9882352941176471,0.9764705882352941,0.99,0.01,0.0,0.0,0.0,0.0,0.11,0.11
0.0,2,8,0,0.3284330980846754,0.0,0,0.0,0.0,0.13894324853228962,0.13894324853228962,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0,0,0.5178938101365803,0.4285816072401897,0,0.0,0.0,0.007827788649706457,0.007827788649706457,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.996078431372549,1.0,0.01,0.0,0.0,0.0,0.0,0.06,0.06
0.0,0,5,2,0.0,0.0,0,0.0,0.0,0.8767123287671232,0.0019569471624266144,0.04,0.0,0.96,1.0,0.0,1.0,0.0,1.0,0.00392156862745098,0.0,1.0,0.0,0.0,0.05,0.0,0.95,1.0
0.004666666666666667,0,4,0,0.5961796401885514,0.0,0,0.0,0.0,0.003913894324853229,0.003913894324853229,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.023529411764705882,0.10980392156862745,1.0,0.0,1.0,0.14,0.0,0.0,0.0,0.0
0.0,1,1,0,0.19198013069825598,0.19028409428615503,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,2,24,0,0.17146072282714372,0.0,0,0.0,0.0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.27058823529411763,0.27,0.02,0.27,0.0,0.0,0.0,0.0,0.0
1.6666666666666667e-05,0,3,0,0.3733791320927619,0.2698789390202447,0,0.0,0.0,0.005870841487279843,0.005870841487279843,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2627450980392157,0.26,0.14,0.0,0.0,0.0,0.0,0.72,0.0
0.0,0,1,1,0.0,0.0,0,0.0,0.0,0.2837573385518591,0.01761252446183953,1.0,1.0,0.0,0.0,0.06,0.09,0.0,1.0,0.03529411764705882,0.04,0.09,0.0,0.0,1.0,1.0,0.0,0.0
1.6666666666666667e-05,0,3,0,0.3733791320927619,0.2698789390202447,0,0.0,0.0,0.005870841487279843,0.005870841487279843,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8901960784313725,0.89,0.11,0.0,0.0,0.0,0.0,0.1,0.0
0.0,0,10,1,0.0,0.0,0,0.0,0.0,0.5596868884540117,0.01761252446183953,1.0,1.0,0.0,0.0,0.03,0.06,0.0,1.0,0.03529411764705882,0.04,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0,0,0,0.27909823765362346,0.39662364773702163,0,0.0,0.0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10980392156862745,1.0,1.0,0.0,0.04,0.02,0.0,0.0,0.0,0.0
0.0,1,1,0,0.1774793971903464,0.0,0,0.0,0.0,0.007827788649706457,0.007827788649706457,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.333333333333333e-05,0,11,0,0.0,0.0,0,0.0,0.0,0.005870841487279843,0.0019569471624266144,0.0,0.0,0.33,0.0,0.33,1.0,0.0,0.5019607843137255,0.2,0.2,0.04,0.01,0.04,0.0,0.0,0.16,0.51
0.0,0,1,3,0.0,0.0,0,0.0,0.0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.1843137254901961,0.00392156862745098,0.02,0.83,0.83,0.0,0.0,0.0,0.83,1.0
0.0,0,0,0,0.25632620323483807,0.264768207641897,0,0.0,0.0,0.03131115459882583,0.03913894324853229,0.0,0.0,0.0,0.0,1.0,0.0,0.15,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,7,7,0.0,0.1807554527256023,0,0.0,0.0,0.0019569471624266144,0.0019569471624266144,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5294117647058824,0.53,0.03,0.0,0.0,0.23,0.44,0.11,0.1
0.0014,0,7,0,0.26722179991183953,0.3320997132438876,0,0.0,0.0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.00392156862745098,0.0,0.07,0.0,0.0,0.14,0.0,0.86,0.0
0.0,0,0,0,0.24273748184801364,0.28793260331657927,0,0.0,0.0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09411764705882353,0.09411764705882353,1.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0
0.0,0,0,0,0.2527576535160897,0.3524437804049781,0,0.0,0.0,0.01761252446183953,0.0273972602739726,0.0,0.0,0.0,0.0,1.0,0.0,0.14,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,17,1,0.0,0.0,0,0.0,0.0,0.5870841487279843,0.0273972602739726,1.0,1.0,0.0,0.0,0.05,0.05,0.0,1.0,0.054901960784313725,0.05,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0,0,0,0.2725481623811518,0.443184721256612,0,0.0,0.0,0.015655577299412915,0.015655577299412915,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08627450980392157,1.0,1.0,0.0,0.05,0.01,0.0,0.0,0.0,0.0
0.0,1,1,0,0.1807554527256023,0.1807554527256023,0,0.0,0.0,0.007827788649706457,0.007827788649706457,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.996078431372549,1.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0
0.0,0,1,2,0.0,0.0,0,0.0,0.0,0.22113502935420742,0.021526418786692758,0.0,0.0,1.0,1.0,0.1,0.08,0.0,1.0,0.043137254901960784,0.04,0.06,0.0,0.0,0.0,0.0,1.0,1.0
0.0,1,1,0,0.17859671865597881,0.0,0,0.0,0.0,0.005870841487279843,0.005870841487279843,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.996078431372549,1.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0
0.13105,0,7,0,0.0,0.1807554527256023,0,0.0,0.0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4666666666666667,0.47,0.03,0.0,0.0,0.16,0.34,0.11,0.11
0.0,0,0,0,0.2693919196598253,0.30303396913639713,0,0.0,0.0,0.023483365949119372,0.0273972602739726,0.0,0.0,0.0,0.0,1.0,0.0,0.21,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,35,2,0.0,0.0,0,0.0,0.0,0.4755381604696673,0.01761252446183953,0.77,0.0,0.23,1.0,0.04,0.07,0.0,1.0,0.03529411764705882,0.04,0.07,0.0,0.0,0.77,0.0,0.23,1.0
0.0,0,9,0,0.15649942342544995,0.24039211766746052,0,0.0,0.0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5019607843137255,0.5,0.03,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0,0,0.27478486964801924,0.25412747845108574,0,0.0,0.0,0.015655577299412915,0.015655577299412915,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0,0,0.25759817137945956,0.323893272006917,0,0.0,0.0,0.011741682974559686,0.011741682974559686,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.023529411764705882,0.9254901960784314,1.0,0.0,0.17,0.03,0.0,0.0,0.0,0.0
0.0,0,0,0,0.2580147001151064,0.31079919595721756,0,0.0,0.0,0.0273972602739726,0.03718199608610567,0.0,0.0,0.0,0.0,1.0,0.0,0.11,0.5647058823529412,0.9647058823529412,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0
0.0,1,2,0,0.1817990985032467,0.20747873678216242,0,0.0,0.0,0.3933463796477495,0.3933463796477495,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
0.0,2,8,0,0.5031809831048012,0.0,0,0.0,0.0,0.005870841487279843,0.005870841487279843,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3176470588235294,0.3176470588235294,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0,7,4,0.0,0.13165352354119242,0,0.0,0.0,0.0019569471624266144,0.0136986301369863,0.0,0.0,1.0,0.71,1.0,0.0,0.57,1.0,0.17647058823529413,0.18,0.03,0.0,0.0,0.0,0.02,0.52,0.8
0.0,0,0,0,0.26955481509018653,0.3439846920363973,0,0.0,0.0,0.01761252446183953,0.019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.03529411764705882,1.0,1.0,0.0,0.11,0.02,0.0,0.0,0.0,0.0
0.0,0,10,0,0.0987401426558943,0.25675398965416085,0,0.0,0.0,0.0019569471624266144,0.0019569471624266144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0784313725490196,0.047058823529411764,0.15,0.15,0.05,0.25,0.0,0.0,0.0,0.0
6.666666666666667e-05,0,11,0,0.15989257882617328,0.21573367942179478,0,0.0,0.0,0.003913894324853229,0.0019569471624266144,0.0,0.0,0.0,0.0,0.5,1.0,0.0,1.0,0.9254901960784314,0.93,0.01,0.0,0.0,0.0,0.0,0.04,0.0
0.0,0,4,2,0.0,0.0,0,0.0,0.0,0.4461839530332681,0.011741682974559686,0.0,0.0,1.0,1.0,0.03,0.07,0.0,1.0,0.023529411764705882,0.02,0.07,0.0,0.0,0.0,0.0,1.0,1.0
0.0,1,1,0,0.1885252276017284,0.18479908365979658,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0,0,0.2744926596711961,0.351700040347316,0,0.0,0.0,0.01761252446183953,0.07632093933463796,0.0,0.0,0.0,0.0,1.0,0.0,0.13,0.1843137254901961,1.0,1.0,0.0,0.02,0.06,0.0,0.0,0.0,0.0
