duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate
0.0,0,29,9,0.25964521125731244,0.0,0,0.0,0.0,0.005870841487279843,0.33659491193737767,0.0,0.0,0,0,1.0,0.0,0.98,0.011764705882352941,0.20784313725490197,1.0,0.0,0.06,0.94,0.0,0.0,0,0
0.0,0,29,9,0.23696555813494655,0.0,0,0.0,0.0,0.005870841487279843,0.3385518590998043,0.0,0.0,0,0,1.0,0.0,0.98,0.011764705882352941,0.21176470588235294,1.0,0.0,0.05,0.94,0.0,0.0,0,0
0.0,0,29,9,0.2558945277947403,0.0,0,0.0,0.0,0.007827788649706457,0.3405088062622309,0.0,0.0,0,0,1.0,0.0,0.98,0.01568627450980392,0.21176470588235294,1.0,0.0,0.07,0.93,0.0,0.0,0,0
0.0,0,1,9,0.19520061692186608,0.0,0,0.0,0.0,0.30332681017612523,0.003913894324853229,0.0,0.0,0,0,0.01,0.99,0.0,0.17647058823529413,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
0.0,0,1,9,0.21573367942179478,0.0,0,0.0,0.0,0.30528375733855184,0.005870841487279843,0.0,0.0,0,0,0.02,0.98,0.0,0.1803921568627451,0.00392156862745098,0.02,0.98,0.5,0.0,0.0,0.0,0,0
0.0,0,29,9,0.19028409428615503,0.0,0,0.0,0.0,0.007827788649706457,0.3424657534246575,0.0,0.0,0,0,1.0,0.0,0.98,0.01568627450980392,0.21176470588235294,1.0,0.0,0.07,0.93,0.0,0.0,0,0
0.0,0,1,9,0.34381480286990407,0.0,0,0.0,0.0,0.30724070450097846,0.007827788649706457,0.0,0.0,0,0,0.03,0.97,0.0,0.1803921568627451,0.00784313725490196,0.04,0.96,0.67,0.0,0.0,0.0,0,0
0.0,0,29,9,0.19028409428615503,0.0,0,0.0,0.0,0.009784735812133072,0.34442270058708413,0.0,0.0,0,0,1.0,0.0,0.97,0.0196078431372549,0.21176470588235294,1.0,0.0,0.09,0.91,0.0,0.0,0,0
0.0,0,1,9,0.34381480286990407,0.0,0,0.0,0.0,0.30919765166340507,0.009784735812133072,0.0,0.0,0,0,0.03,0.97,0.0,0.1803921568627451,0.011764705882352941,0.07,0.93,0.75,0.0,0.0,0.0,0,0
0.0,0,29,9,0.19028409428615503,0.0,0,0.0,0.0,0.011741682974559686,0.34637964774951074,0.0,0.0,0,0,1.0,0.0,0.97,0.023529411764705882,0.21176470588235294,1.0,0.0,0.11,0.89,0.0,0.0,0,0
0.0,0,1,9,0.34381480286990407,0.0,0,0.0,0.0,0.3111545988258317,0.011741682974559686,0.0,0.0,0,0,0.04,0.96,0.0,0.1803921568627451,0.01568627450980392,0.09,0.91,0.8,0.0,0.0,0.0,0,0
0.0,0,29,9,0.19028409428615503,0.0,0,0.0,0.0,0.0136986301369863,0.34833659491193736,0.0,0.0,0,0,1.0,0.0,0.96,0.027450980392156862,0.21176470588235294,1.0,0.0,0.13,0.87,0.0,0.0,0,0
0.0,0,1,9,0.34381480286990407,0.0,0,0.0,0.0,0.3131115459882583,0.0136986301369863,0.0,0.0,0,0,0.04,0.96,0.0,0.1803921568627451,0.0196078431372549,0.11,0.89,0.83,0.0,0.0,0.0,0,0
0.0,0,29,9,0.19028409428615503,0.0,0,0.0,0.0,0.015655577299412915,0.350293542074364,0.0,0.0,0,0,1.0,0.0,0.96,0.03137254901960784,0.21176470588235294,1.0,0.0,0.15,0.85,0.0,0.0,0,0
0.0,0,1,9,0.34381480286990407,0.0,0,0.0,0.0,0.3150684931506849,0.015655577299412915,0.0,0.0,0,0,0.05,0.95,0.0,0.1803921568627451,0.023529411764705882,0.13,0.87,0.86,0.0,0.0,0.0,0,0
0.0,0,29,9,0.19028409428615503,0.0,0,0.0,0.0,0.01761252446183953,0.3522504892367906,0.0,0.0,0,0,1.0,0.0,0.95,0.03529411764705882,0.21176470588235294,1.0,0.0,0.16,0.83,0.0,0.0,0,0
0.0,0,5,9,0.19520061692186608,0.0,0,0.0,0.0,0.31702544031311153,0.299412915851272,0.0,0.0,0,0,0.94,0.06,0.0,0.1803921568627451,0.15294117647058825,0.85,0.15,0.97,0.0,0.0,0.0,0,0
0.0,0,1,9,0.34381480286990407,0.0,0,0.0,0.0,0.31898238747553814,0.01761252446183953,0.0,0.0,0,0,0.06,0.94,0.0,0.1803921568627451,0.027450980392156862,0.15,0.85,0.88,0.0,0.0,0.0,0,0
0.0,0,29,9,0.19028409428615503,0.0,0,0.0,0.0,0.019569471624266144,0.3542074363992172,0.0,0.0,0,0,1.0,0.0,0.94,0.0392156862745098,0.20784313725490197,1.0,0.0,0.19,0.81,0.0,0.0,0,0
0.0,0,5,9,0.19520061692186608,0.0,0,0.0,0.0,0.32093933463796476,0.3013698630136986,0.0,0.0,0,0,0.94,0.06,0.0,0.1803921568627451,0.14901960784313725,0.83,0.17,0.97,0.0,0.0,0.0,0,0
0.0,0,5,9,0.21573367942179478,0.0,0,0.0,0.0,0.32289628180039137,0.30332681017612523,0.0,0.0,0,0,0.94,0.06,0.0,0.1843137254901961,0.15294117647058825,0.83,0.17,0.97,0.0,0.0,0.0,0,0
0.0,0,1,9,0.34381480286990407,0.0,0,0.0,0.0,0.324853228962818,0.019569471624266144,0.0,0.0,0,0,0.06,0.94,0.0,0.1843137254901961,0.03137254901960784,0.17,0.83,0.89,0.0,0.0,0.0,0,0
0.0,0,5,9,0.34381480286990407,0.0,0,0.0,0.0,0.3268101761252446,0.30528375733855184,0.0,0.0,0,0,0.93,0.07,0.0,0.18823529411764706,0.15294117647058825,0.81,0.19,0.97,0.0,0.0,0.0,0,0
0.0,0,29,9,0.19028409428615503,0.0,0,0.0,0.0,0.009784735812133072,0.3561643835616438,0.0,0.0,0,0,1.0,0.0,0.97,0.0196078431372549,0.20392156862745098,1.0,0.0,0.09,0.9,0.0,0.0,0,0
0.0,0,29,9,0.19028409428615503,0.0,0,0.0,0.0,0.021526418786692758,0.35812133072407043,0.0,0.0,0,0,1.0,0.0,0.94,0.043137254901960784,0.20392156862745098,1.0,0.0,0.21,0.79,0.0,0.0,0,0
0.0,0,29,9,0.19028409428615503,0.0,0,0.0,0.0,0.011741682974559686,0.36007827788649704,0.0,0.0,0,0,1.0,0.0,0.97,0.023529411764705882,0.20784313725490197,1.0,0.0,0.11,0.89,0.0,0.0,0,0
0.0,0,1,9,0.34381480286990407,0.0,0,0.0,0.0,0.3287671232876712,0.021526418786692758,0.0,0.0,0,0,0.07,0.93,0.0,0.1843137254901961,0.03529411764705882,0.19,0.81,0.9,0.0,0.0,0.0,0,0
0.0,0,29,9,0.19028409428615503,0.0,0,0.0,0.0,0.023483365949119372,0.36203522504892366,0.0,0.0,0,0,1.0,0.0,0.94,0.047058823529411764,0.20784313725490197,1.0,0.0,0.22,0.77,0.0,0.0,0,0
0.0,0,5,9,0.34381480286990407,0.0,0,0.0,0.0,0.33072407045009783,0.30724070450097846,0.0,0.0,0,0,0.93,0.07,0.0,0.1843137254901961,0.1450980392156863,0.79,0.21,0.97,0.0,0.0,0.0,0,0
0.0,0,29,9,0.19028409428615503,0.0,0,0.0,0.0,0.0136986301369863,0.3639921722113503,0.0,0.0,0,0,1.0,0.0,0.96,0.027450980392156862,0.20784313725490197,1.0,0.0,0.13,0.87,0.0,0.0,0,0
0.0,0,1,9,0.34381480286990407,0.0,0,0.0,0.0,0.33268101761252444,0.023483365949119372,0.0,0.0,0,0,0.07,0.93,0.0,0.1843137254901961,0.0392156862745098,0.21,0.79,0.91,0.0,0.0,0.0,0,0
0.0,0,29,9,0.19028409428615503,0.0,0,0.0,0.0,0.025440313111545987,0.3659491193737769,0.0,0.0,0,0,1.0,0.0,0.93,0.050980392156862744,0.20784313725490197,1.0,0.0,0.24,0.75,0.0,0.0,0,0
0.0,0,1,9,0.34381480286990407,0.0,0,0.0,0.0,0.33463796477495106,0.025440313111545987,0.0,0.0,0,0,0.08,0.92,0.0,0.1843137254901961,0.043137254901960784,0.23,0.77,0.92,0.0,0.0,0.0,0,0
0.0,0,29,9,0.19028409428615503,0.0,0,0.0,0.0,0.0273972602739726,0.3679060665362035,0.0,0.0,0,0,1.0,0.0,0.93,0.054901960784313725,0.20784313725490197,1.0,0.0,0.26,0.74,0.0,0.0,0,0
0.0,0,1,9,0.34381480286990407,0.0,0,0.0,0.0,0.33659491193737767,0.0273972602739726,0.0,0.0,0,0,0.08,0.92,0.0,0.1843137254901961,0.047058823529411764,0.26,0.74,0.92,0.0,0.0,0.0,0,0
0.0,0,29,9,0.19028409428615503,0.0,0,0.0,0.0,0.029354207436399216,0.3698630136986301,0.0,0.0,0,0,1.0,0.0,0.92,0.058823529411764705,0.20784313725490197,1.0,0.0,0.28,0.72,0.0,0.0,0,0
0.0,0,5,9,0.34381480286990407,0.0,0,0.0,0.0,0.3385518590998043,0.30919765166340507,0.0,0.0,0,0,0.91,0.09,0.0,0.1843137254901961,0.13333333333333333,0.72,0.28,0.97,0.0,0.0,0.0,0,0
0.0,0,29,9,0.19028409428615503,0.0,0,0.0,0.0,0.015655577299412915,0.37181996086105673,0.0,0.0,0,0,1.0,0.0,0.96,0.03137254901960784,0.20784313725490197,1.0,0.0,0.15,0.85,0.0,0.0,0,0
0.0,0,1,9,0.33231703157004266,0.0,0,0.0,0.0,0.3405088062622309,0.029354207436399216,0.0,0.0,0,0,0.09,0.91,0.0,0.1843137254901961,0.050980392156862744,0.28,0.72,0.93,0.0,0.0,0.0,0,0
0.0,0,1,9,0.19520061692186608,0.0,0,0.0,0.0,0.3424657534246575,0.03131115459882583,0.0,0.0,0,0,0.09,0.91,0.0,0.1843137254901961,0.054901960784313725,0.3,0.7,0.93,0.0,0.0,0.0,0,0
0.0,0,29,9,0.19028409428615503,0.0,0,0.0,0.0,0.03131115459882583,0.37377690802348335,0.0,0.0,0,0,1.0,0.0,0.92,0.06274509803921569,0.20392156862745098,1.0,0.0,0.3,0.69,0.0,0.0,0,0
0.0,0,1,9,0.34381480286990407,0.0,0,0.0,0.0,0.34442270058708413,0.033268101761252444,0.0,0.0,0,0,0.1,0.9,0.0,0.1843137254901961,0.058823529411764705,0.32,0.68,0.94,0.0,0.0,0.0,0,0
0.0,0,29,9,0.19028409428615503,0.0,0,0.0,0.0,0.033268101761252444,0.37573385518590996,0.0,0.0,0,0,1.0,0.0,0.91,0.06666666666666667,0.20392156862745098,1.0,0.0,0.32,0.67,0.0,0.0,0,0
0.0,0,5,9,0.33913226032335486,0.0,0,0.0,0.0,0.34637964774951074,0.3111545988258317,0.0,0.0,0,0,0.9,0.1,0.0,0.1843137254901961,0.12156862745098039,0.66,0.34,0.97,0.0,0.0,0.0,0,0
0.0,0,29,9,0.19028409428615503,0.0,0,0.0,0.0,0.01761252446183953,0.3776908023483366,0.0,0.0,0,0,1.0,0.0,0.95,0.03529411764705882,0.20392156862745098,1.0,0.0,0.17,0.83,0.0,0.0,0,0
0.0,0,1,9,0.33464410605385136,0.0,0,0.0,0.0,0.34833659491193736,0.03522504892367906,0.0,0.0,0,0,0.1,0.9,0.0,0.1843137254901961,0.06274509803921569,0.34,0.66,0.94,0.0,0.0,0.0,0,0
0.0,0,29,9,0.19028409428615503,0.0,0,0.0,0.0,0.03522504892367906,0.3796477495107632,0.0,0.0,0,0,1.0,0.0,0.91,0.07058823529411765,0.20392156862745098,1.0,0.0,0.34,0.65,0.0,0.0,0,0
0.0,0,1,9,0.34381480286990407,0.0,0,0.0,0.0,0.350293542074364,0.03718199608610567,0.0,0.0,0,0,0.11,0.89,0.0,0.1843137254901961,0.06666666666666667,0.36,0.64,0.94,0.0,0.0,0.0,0,0
0.0,0,29,9,0.19028409428615503,0.0,0,0.0,0.0,0.03718199608610567,0.3816046966731898,0.0,0.0,0,0,1.0,0.0,0.9,0.07450980392156863,0.20392156862745098,1.0,0.0,0.36,0.63,0.0,0.0,0,0
0.0,0,1,9,0.34381480286990407,0.0,0,0.0,0.0,0.3522504892367906,0.03913894324853229,0.0,0.0,0,0,0.11,0.89,0.0,0.1843137254901961,0.07058823529411765,0.38,0.62,0.95,0.0,0.0,0.0,0,0
0.0,0,29,9,0.19028409428615503,0.0,0,0.0,0.0,0.03913894324853229,0.3835616438356164,0.0,0.0,0,0,1.0,0.0,0.9,0.0784313725490196,0.20392156862745098,1.0,0.0,0.38,0.62,0.0,0.0,0,0
0.0,0,1,9,0.34381480286990407,0.0,0,0.0,0.0,0.3542074363992172,0.0410958904109589,0.0,0.0,0,0,0.12,0.88,0.0,0.1843137254901961,0.07450980392156863,0.4,0.6,0.95,0.0,0.0,0.0,0,0
0.0,0,29,9,0.19028409428615503,0.0,0,0.0,0.0,0.0410958904109589,0.38551859099804303,0.0,0.0,0,0,1.0,0.0,0.89,0.08235294117647059,0.20392156862745098,1.0,0.0,0.4,0.6,0.0,0.0,0,0
0.0,0,1,9,0.34381480286990407,0.0,0,0.0,0.0,0.3561643835616438,0.043052837573385516,0.0,0.0,0,0,0.12,0.88,0.0,0.1843137254901961,0.0784313725490196,0.43,0.57,0.95,0.0,0.0,0.0,0,0
0.0,0,29,9,0.19028409428615503,0.0,0,0.0,0.0,0.043052837573385516,0.38747553816046965,0.0,0.0,0,0,1.0,0.0,0.89,0.08627450980392157,0.20392156862745098,1.0,0.0,0.42,0.58,0.0,0.0,0,0
0.0,0,1,9,0.34381480286990407,0.0,0,0.0,0.0,0.35812133072407043,0.04500978473581213,0.0,0.0,0,0,0.13,0.87,0.0,0.1843137254901961,0.08235294117647059,0.45,0.55,0.95,0.0,0.0,0.0,0,0
0.0,0,29,9,0.19028409428615503,0.0,0,0.0,0.0,0.04500978473581213,0.38943248532289626,0.0,0.0,0,0,1.0,0.0,0.88,0.09019607843137255,0.20392156862745098,1.0,0.0,0.43,0.56,0.0,0.0,0,0
0.0,0,1,9,0.259242802311799,0.0,0,0.0,0.0,0.36007827788649704,0.046966731898238745,0.0,0.0,0,0,0.13,0.87,0.0,0.1843137254901961,0.08627450980392157,0.47,0.53,0.96,0.0,0.0,0.0,0,0
0.0,0,29,9,0.19028409428615503,0.0,0,0.0,0.0,0.046966731898238745,0.3913894324853229,0.0,0.0,0,0,1.0,0.0,0.88,0.09411764705882353,0.20392156862745098,1.0,0.0,0.45,0.54,0.0,0.0,0,0
0.0,0,5,9,0.19520061692186608,0.0,0,0.0,0.0,0.36203522504892366,0.3131115459882583,0.0,0.0,0,0,0.86,0.14,0.0,0.1843137254901961,0.09411764705882353,0.51,0.49,0.96,0.0,0.0,0.0,0,0
0.0,0,5,9,0.19520061692186608,0.0,0,0.0,0.0,0.3639921722113503,0.3150684931506849,0.0,0.0,0,0,0.87,0.13,0.0,0.18823529411764706,0.09803921568627451,0.52,0.48,0.96,0.0,0.0,0.0,0,0
0.0,0,5,9,0.19520061692186608,0.0,0,0.0,0.0,0.3659491193737769,0.31702544031311153,0.0,0.0,0,0,0.87,0.13,0.0,0.18823529411764706,0.09803921568627451,0.52,0.48,0.96,0.0,0.0,0.0,0,0
0.0,0,5,9,0.37578277028948015,0.0,0,0.0,0.0,0.3679060665362035,0.31898238747553814,0.0,0.0,0,0,0.87,0.13,0.0,0.19215686274509805,0.10196078431372549,0.53,0.47,0.96,0.0,0.0,0.0,0,0
0.0,0,29,9,0.19028409428615503,0.0,0,0.0,0.0,0.019569471624266144,0.3933463796477495,0.0,0.0,0,0,1.0,0.0,0.95,0.0392156862745098,0.2,1.0,0.0,0.19,0.8,0.0,0.0,0,0
0.0,0,5,9,0.34381480286990407,0.0,0,0.0,0.0,0.3698630136986301,0.32093933463796476,0.0,0.0,0,0,0.87,0.13,0.0,0.19215686274509805,0.10196078431372549,0.53,0.47,0.96,0.0,0.0,0.0,0,0
0.0,0,29,9,0.19028409428615503,0.0,0,0.0,0.0,0.021526418786692758,0.3953033268101761,0.0,0.0,0,0,1.0,0.0,0.95,0.043137254901960784,0.2,1.0,0.0,0.21,0.78,0.0,0.0,0,0
0.0,0,1,9,0.37042160942394925,0.0,0,0.0,0.0,0.37181996086105673,0.04892367906066536,0.0,0.0,0,0,0.13,0.87,0.0,0.19215686274509805,0.09019607843137255,0.47,0.53,0.96,0.0,0.0,0.0,0,0
0.0,0,5,9,0.37578277028948015,0.0,0,0.0,0.0,0.37377690802348335,0.32289628180039137,0.0,0.0,0,0,0.86,0.14,0.0,0.19215686274509805,0.09803921568627451,0.51,0.49,0.96,0.0,0.0,0.0,0,0
0.0,0,29,9,0.19028409428615503,0.0,0,0.0,0.0,0.04892367906066536,0.3972602739726027,0.0,0.0,0,0,1.0,0.0,0.88,0.09803921568627451,0.19607843137254902,1.0,0.0,0.49,0.5,0.0,0.0,0,0
0.0,0,29,9,0.19028409428615503,0.0,0,0.0,0.0,0.023483365949119372,0.39921722113502933,0.0,0.0,0,0,1.0,0.0,0.94,0.047058823529411764,0.2,1.0,0.0,0.23,0.76,0.0,0.0,0,0
0.0,0,1,9,0.34381480286990407,0.0,0,0.0,0.0,0.37573385518590996,0.050880626223091974,0.0,0.0,0,0,0.14,0.86,0.0,0.19215686274509805,0.09411764705882353,0.49,0.51,0.96,0.0,0.0,0.0,0,0
0.0,0,29,9,0.19028409428615503,0.0,0,0.0,0.0,0.050880626223091974,0.40117416829745595,0.0,0.0,0,0,1.0,0.0,0.87,0.10196078431372549,0.2,1.0,0.0,0.5,0.49,0.0,0.0,0,0
0.0,0,5,9,0.34381480286990407,0.0,0,0.0,0.0,0.3776908023483366,0.324853228962818,0.0,0.0,0,0,0.86,0.14,0.0,0.19215686274509805,0.09411764705882353,0.49,0.51,0.96,0.0,0.0,0.0,0,0
0.0,0,29,9,0.19028409428615503,0.0,0,0.0,0.0,0.025440313111545987,0.40313111545988256,0.0,0.0,0,0,1.0,0.0,0.94,0.050980392156862744,0.2,1.0,0.0,0.25,0.75,0.0,0.0,0,0
0.0,0,1,9,0.34381480286990407,0.0,0,0.0,0.0,0.3796477495107632,0.05283757338551859,0.0,0.0,0,0,0.14,0.86,0.0,0.19215686274509805,0.09803921568627451,0.51,0.49,0.96,0.0,0.0,0.0,0,0
0.0,0,29,9,0.19028409428615503,0.0,0,0.0,0.0,0.05283757338551859,0.4050880626223092,0.0,0.0,0,0,1.0,0.0,0.87,0.10588235294117647,0.2,1.0,0.0,0.52,0.47,0.0,0.0,0,0
0.0,0,1,9,0.34381480286990407,0.0,0,0.0,0.0,0.3816046966731898,0.0547945205479452,0.0,0.0,0,0,0.14,0.86,0.0,0.19215686274509805,0.10196078431372549,0.53,0.47,0.96,0.0,0.0,0.0,0,0
0.0,0,29,9,0.19028409428615503,0.0,0,0.0,0.0,0.0547945205479452,0.4070450097847358,0.0,0.0,0,0,1.0,0.0,0.87,0.10980392156862745,0.2,1.0,0.0,0.54,0.45,0.0,0.0,0,0
0.0,0,1,9,0.34381480286990407,0.0,0,0.0,0.0,0.3835616438356164,0.05675146771037182,0.0,0.0,0,0,0.15,0.85,0.0,0.19215686274509805,0.10588235294117647,0.55,0.45,0.96,0.0,0.0,0.0,0,0
0.0,0,29,9,0.19028409428615503,0.0,0,0.0,0.0,0.05675146771037182,0.4090019569471624,0.0,0.0,0,0,1.0,0.0,0.86,0.11372549019607843,0.2,1.0,0.0,0.56,0.43,0.0,0.0,0,0
0.0,0,5,9,0.34381480286990407,0.0,0,0.0,0.0,0.38551859099804303,0.3268101761252446,0.0,0.0,0,0,0.85,0.15,0.0,0.19215686274509805,0.08235294117647059,0.43,0.57,0.95,0.0,0.0,0.0,0,0
0.0,0,1,9,0.34381480286990407,0.0,0,0.0,0.0,0.38747553816046965,0.05870841487279843,0.0,0.0,0,0,0.15,0.85,0.0,0.19215686274509805,0.10980392156862745,0.57,0.43,0.97,0.0,0.0,0.0,0,0
0.0,0,29,9,0.19028409428615503,0.0,0,0.0,0.0,0.0273972602739726,0.410958904109589,0.0,0.0,0,0,1.0,0.0,0.93,0.054901960784313725,0.19607843137254902,1.0,0.0,0.27,0.72,0.0,0.0,0,0
0.0,0,29,9,0.19028409428615503,0.0,0,0.0,0.0,0.05870841487279843,0.41291585127201563,0.0,0.0,0,0,1.0,0.0,0.86,0.11764705882352941,0.2,1.0,0.0,0.58,0.41,0.0,0.0,0,0
0.0,0,1,9,0.34381480286990407,0.0,0,0.0,0.0,0.38943248532289626,0.060665362035225046,0.0,0.0,0,0,0.16,0.84,0.0,0.19215686274509805,0.11372549019607843,0.59,0.41,0.97,0.0,0.0,0.0,0,0
0.0,0,29,9,0.19028409428615503,0.0,0,0.0,0.0,0.060665362035225046,0.41487279843444225,0.0,0.0,0,0,1.0,0.0,0.85,0.12156862745098039,0.2,1.0,0.0,0.6,0.39,0.0,0.0,0,0
0.0,0,1,9,0.34381480286990407,0.0,0,0.0,0.0,0.3913894324853229,0.06262230919765166,0.0,0.0,0,0,0.16,0.84,0.0,0.19215686274509805,0.11764705882352941,0.61,0.39,0.97,0.0,0.0,0.0,0,0
0.0,0,5,9,0.34381480286990407,0.0,0,0.0,0.0,0.3933463796477495,0.3287671232876712,0.0,0.0,0,0,0.84,0.16,0.0,0.19215686274509805,0.07058823529411765,0.37,0.63,0.95,0.0,0.0,0.0,0,0
0.0,0,29,9,0.19028409428615503,0.0,0,0.0,0.0,0.06262230919765166,0.41682974559686886,0.0,0.0,0,0,1.0,0.0,0.85,0.12549019607843137,0.19607843137254902,1.0,0.0,0.63,0.36,0.0,0.0,0,0
0.0,0,29,9,0.19028409428615503,0.0,0,0.0,0.0,0.029354207436399216,0.4187866927592955,0.0,0.0,0,0,1.0,0.0,0.93,0.058823529411764705,0.2,1.0,0.0,0.29,0.71,0.0,0.0,0,0
0.0,0,5,9,0.37578277028948015,0.0,0,0.0,0.0,0.3953033268101761,0.33072407045009783,0.0,0.0,0,0,0.84,0.16,0.0,0.19215686274509805,0.07058823529411765,0.37,0.63,0.95,0.0,0.0,0.0,0,0
0.0,0,1,9,0.39471649631332584,0.0,0,0.0,0.0,0.3972602739726027,0.06457925636007827,0.0,0.0,0,0,0.16,0.84,0.0,0.19215686274509805,0.12156862745098039,0.63,0.37,0.97,0.0,0.0,0.0,0,0
0.0,0,29,9,0.19028409428615503,0.0,0,0.0,0.0,0.03131115459882583,0.4207436399217221,0.0,0.0,0,0,1.0,0.0,0.93,0.06274509803921569,0.19607843137254902,1.0,0.0,0.31,0.68,0.0,0.0,0,0
0.0,0,29,9,0.19028409428615503,0.0,0,0.0,0.0,0.06457925636007827,0.4227005870841487,0.0,0.0,0,0,1.0,0.0,0.85,0.12941176470588237,0.2,1.0,0.0,0.63,0.35,0.0,0.0,0,0
0.0,0,1,9,0.34381480286990407,0.0,0,0.0,0.0,0.39921722113502933,0.06653620352250489,0.0,0.0,0,0,0.17,0.83,0.0,0.19215686274509805,0.12549019607843137,0.65,0.35,0.97,0.0,0.0,0.0,0,0
0.0,0,29,9,0.19028409428615503,0.0,0,0.0,0.0,0.06653620352250489,0.4246575342465753,0.0,0.0,0,0,1.0,0.0,0.84,0.12941176470588237,0.19607843137254902,1.0,0.0,0.65,0.34,0.0,0.0,0,0
0.0,0,5,9,0.34381480286990407,0.0,0,0.0,0.0,0.40117416829745595,0.33268101761252444,0.0,0.0,0,0,0.83,0.17,0.0,0.19607843137254902,0.06666666666666667,0.34,0.66,0.94,0.0,0.0,0.0,0,0
0.0,0,1,9,0.34381480286990407,0.0,0,0.0,0.0,0.40313111545988256,0.0684931506849315,0.0,0.0,0,0,0.17,0.83,0.0,0.2,0.12941176470588237,0.65,0.35,0.97,0.0,0.0,0.0,0,0
0.0,0,29,9,0.19028409428615503,0.0,0,0.0,0.0,0.033268101761252444,0.42661448140900193,0.0,0.0,0,0,1.0,0.0,0.92,0.058823529411764705,0.18823529411764706,1.0,0.0,0.31,0.69,0.0,0.0,0,0
0.0,0,29,9,0.19028409428615503,0.0,0,0.0,0.0,0.0684931506849315,0.42857142857142855,0.0,0.0,0,0,1.0,0.0,0.84,0.12549019607843137,0.18823529411764706,1.0,0.0,0.65,0.33,0.0,0.0,0,0
0.0,0,5,9,0.34381480286990407,0.0,0,0.0,0.0,0.4050880626223092,0.33463796477495106,0.0,0.0,0,0,0.83,0.17,0.0,0.20392156862745098,0.07058823529411765,0.35,0.65,0.95,0.0,0.0,0.0,0,0
0.0,0,29,9,0.19028409428615503,0.0,0,0.0,0.0,0.03522504892367906,0.43052837573385516,0.0,0.0,0,0,1.0,0.0,0.92,0.054901960784313725,0.1843137254901961,1.0,0.0,0.29,0.7,0.0,0.0,0,0
0.0,0,1,9,0.34381480286990407,0.0,0,0.0,0.0,0.4070450097847358,0.07045009784735812,0.0,0.0,0,0,0.17,0.83,0.0,0.20784313725490197,0.13333333333333333,0.64,0.36,0.97,0.0,0.0,0.0,0,0
0.0,0,5,9,0.34381480286990407,0.0,0,0.0,0.0,0.4090019569471624,0.33659491193737767,0.0,0.0,0,0,0.82,0.18,0.0,0.21176470588235294,0.07450980392156863,0.35,0.65,0.95,0.0,0.0,0.0,0,0
0.0,0,29,9,0.19028409428615503,0.0,0,0.0,0.0,0.07045009784735812,0.4324853228962818,0.0,0.0,0,0,1.0,0.0,0.84,0.12549019607843137,0.1803921568627451,1.0,0.0,0.68,0.3,0.0,0.0,0,0
0.0,0,29,9,0.19028409428615503,0.0,0,0.0,0.0,0.03718199608610567,0.4344422700587084,0.0,0.0,0,0,1.0,0.0,0.91,0.054901960784313725,0.1843137254901961,1.0,0.0,0.29,0.7,0.0,0.0,0,0
0.0,0,1,9,0.34381480286990407,0.0,0,0.0,0.0,0.410958904109589,0.07240704500978473,0.0,0.0,0,0,0.18,0.82,0.0,0.20784313725490197,0.12941176470588237,0.62,0.38,0.97,0.0,0.0,0.0,0,0
0.0,0,29,9,0.19028409428615503,0.0,0,0.0,0.0,0.07240704500978473,0.436399217221135,0.0,0.0,0,0,1.0,0.0,0.83,0.12549019607843137,0.1843137254901961,1.0,0.0,0.67,0.32,0.0,0.0,0,0
0.0,0,1,9,0.34381480286990407,0.0,0,0.0,0.0,0.41291585127201563,0.07436399217221135,0.0,0.0,0,0,0.18,0.82,0.0,0.20784313725490197,0.12941176470588237,0.62,0.38,0.97,0.0,0.0,0.0,0,0
0.0,0,5,9,0.34381480286990407,0.0,0,0.0,0.0,0.41487279843444225,0.3385518590998043,0.0,0.0,0,0,0.82,0.18,0.0,0.20784313725490197,0.0784313725490196,0.38,0.62,0.95,0.0,0.0,0.0,0,0
0.0,0,29,9,0.19028409428615503,0.0,0,0.0,0.0,0.07436399217221135,0.4383561643835616,0.0,0.0,0,0,1.0,0.0,0.83,0.12156862745098039,0.1803921568627451,1.0,0.0,0.66,0.33,0.0,0.0,0,0
0.0,0,29,9,0.19028409428615503,0.0,0,0.0,0.0,0.03913894324853229,0.44031311154598823,0.0,0.0,0,0,1.0,0.0,0.91,0.058823529411764705,0.1843137254901961,1.0,0.0,0.31,0.68,0.0,0.0,0,0
0.0,0,1,9,0.34381480286990407,0.0,0,0.0,0.0,0.41682974559686886,0.07632093933463796,0.0,0.0,0,0,0.18,0.82,0.0,0.20784313725490197,0.12549019607843137,0.6,0.4,0.97,0.0,0.0,0.0,0,0
0.0,0,29,9,0.19028409428615503,0.0,0,0.0,0.0,0.07632093933463796,0.44227005870841485,0.0,0.0,0,0,1.0,0.0,0.83,0.12156862745098039,0.1843137254901961,1.0,0.0,0.65,0.34,0.0,0.0,0,0
